#,abstract_canonical_key,kind,title,rule_summary,pattern,confidence,model,prompt_version
1072,e5aa21490b1495c07a810a8fb685cbb988b08ac53a01251df307bf9b1538a0b2,IF,Prüfung und Anzeige von Rückgabecode-Status,"Das Muster prüft, ob ein Rückgabecode vom erwarteten Wert abweicht. Bei Abweichung wird eine Fehlermeldung ausgegeben und ein Fehlerzähler erhöht. Andernfalls wird eine Erfolgsmeldung angezeigt.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1073,e5b94625c88a7c7785368857fbb0d0ceaf2a20400c5190b7e70a798fbb8254b2,IF,Leeres Feld prüft Zählerinitialisierung,"Wenn ein bestimmtes Feld leer ist, wird ein zugehöriges Zählerfeld auf Null gesetzt. Dies dient der Initialisierung oder Rücksetzung eines Zählers bei fehlendem Wert. Die Regel behandelt die leere Feldprüfung und entsprechende Wertzuweisung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1074,e5cdbc8ba1654f18ddd852c6f5688a44ff140cb9d0b488def7c11704d1434479,EVALUATE,Anzeige bei Zahlenvergleich unter Schwellenwert,"Das Muster zeigt eine bedingte Ausgabe basierend auf einem Zahlenvergleich. Es wird geprüft, ob eine Zahl kleiner als ein bestimmter Wert ist, und bei Erfüllung eine Meldung ausgegeben. Dies dient der Anzeige von Statusinformationen.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1075,e66b9bc938a2b0533cade8c60d9559cdbc13ccfc661354e06b2b530de2ad6ca8,IF,ASCII-Zeichen zu numerischem Code zuordnen,"Das Muster weist einem Zielwert je nach erkanntem ASCII-Zeichen einen spezifischen numerischen Code zu. Es handelt sich um eine sequentielle Prüfung verschiedener ASCII-Zeichen mit entsprechender Wertzuweisung. Falls kein bekanntes Zeichen erkannt wird, erfolgt eine Standardzuweisung.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1076,e684017ef784e6e0f8fec0c82d18a77f83b2cdda00e5b908bafb6cf595dc8c40,IF,Zeichenersetzung im Spielfeld nach Spielerart,"Das Muster ersetzt Zeichen in einem Spielfeld abhängig davon, ob ein menschlicher Spieler aktiv ist. Bei einem menschlichen Spieler werden bestimmte Zeichen in Einsen und Nullen umgewandelt, andernfalls erfolgt eine andere Zuordnung. Es handelt sich um eine bedingte Zeichenersetzung im Spielkontext.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1077,e690434d6984341b4771251505fbdc914ac25c9e964b001735b8e4b078a30444,IF,Prüfung auf negativen Zahlenwert mit Anzeige,"Das Muster prüft, ob eine Zahl negativ ist, und gibt eine Meldung aus. Es handelt sich um eine einfache Statusanzeige ohne weitere Verarbeitung. Die Prüfung dient der technischen Kontrolle eines Zahlenwerts.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1078,e6a20053cfa4316ad07b46744435b7b45c20eca2fd2a61397ef0e088b1c0c99a,IF,Statusprüfung mit Erfolg- und Fehleranzeige,Das Muster prüft eine Bedingung und gibt je nach Ergebnis eine Erfolgsmeldung oder eine Fehlermeldung aus. Anschließend wird eine entsprechende Verarbeitungsroutine ausgeführt. Es handelt sich um eine einfache Statusprüfung mit Erfolg- und Fehlerbehandlung.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1079,e6b3f69f0041938de9a2ca4f98dbbdb6fd0c5e2351b25da4ea75dd9c1a19d70f,IF,Fehlerbehandlung bei Datei-Status ungleich '00',"Prüft, ob ein Datei-Status ungleich '00' ist und löst dann eine Fehlerbehandlung aus. Dabei wird der Fehlerstatus gesetzt, eine Fehlermeldung vorbereitet und anschließend Fehlerausgabe sowie Programmende durchgeführt.",CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
1080,e6d2472432bb6ecb30ed87add15de25a77d9a3585849d37e769ac0f65e64b8dd,IF,Verarbeitung basierend auf Status und Zeit,"Das Muster prüft, ob ein bestimmter Statuscode vorliegt und ein Zeitstempel numerisch ist. Bei erfüllten Bedingungen wird eine Aktualisierung ausgeführt, sonst eine Löschung. Es steuert somit die Verarbeitung basierend auf Status und Zeitangabe.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1081,e761546c3bb952a2c36a1bb0085899dd22fdc3f8f4c5592f589309672348706c,IF,Technische Anzeige basierend auf Zahlenvergleich,Das Muster vergleicht zwei numerische Werte und zeigt je nach Ergebnis unterschiedliche Meldungen an. Es handelt sich um eine einfache Entscheidungsstruktur zur Anzeige von Statusinformationen. Die Prüfung ist rein technisch ohne fachliche Bedeutung.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1082,e768f628f8f1e930c7d63f133f57a1be0de44e3e97e6c2e904da6c72c5599b1b,EVALUATE,Fachliche Auswahl mit Status- und Datenaktualisierung,"Das Muster trifft eine Entscheidung basierend auf einem Eingabewert und führt daraufhin mehrere Datenbewegungen und bedingte Aktionen aus. Es werden Felder mit festen Werten oder Leerzeichen belegt, externe Blöcke ausgeführt und bei bestimmten Bedingungen ein Sprung zu einem Programmabschnitt durchgeführt. Dieses Verhalten entspricht einer fachlichen Auswahl mit anschließender Status- und Datenaktualisierung.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1083,e789f9a6eb72e15ad8fcde71cfd920f22712befca1fe7004046a1d48c8ebfc95,IF,Statusprüfung mit Auswahl- und Fehlermeldung,"Prüft, ob ein bestimmtes Feld einen der definierten Statuswerte enthält. Abhängig von einem weiteren Feld wird entweder ein Wert übertragen oder eine Fehlermeldung gesetzt. Diese Regel steuert die Auswahlanzeige basierend auf Status und Auswahlfeld.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1084,e7bd2a905ff56a8e822cac0b4092e18099ee9cbdbbe2e40b292d22737cec0b24,IF,ASCII-Zeichen zu numerischem Code zuordnen,Das Muster ordnet ASCII-Zeichen spezifische numerische Codes zu. Es handelt sich um eine umfangreiche Fallunterscheidung für einzelne ASCII-Zeichen. Bei keinem Treffer wird ein Standardwert aus einem String übernommen.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1085,e7c1b06dd78a1c4cf3ad26ecaf009d731225864870b002122f209c8f9f151413,IF,Division bei Operatorprüfung mit Fehlermeldung,"Das Muster prüft, ob ein Operator das Divisionzeichen ist. Bei Übereinstimmung wird eine Division zweier Zahlen berechnet. Andernfalls erfolgt eine Fehlermeldung zur unbekannten Operation.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1086,e7c4fc0bd13d646e6ac2e64e5fb43bad8971f53e2a735f29411440c131a269a8,EVALUATE,Multiplikation bei festem Feldwert,"Wenn ein bestimmtes Feld einen definierten Wert hat, wird eine Multiplikation zweier Werte durchgeführt und das Ergebnis gespeichert. Die Regel steuert eine einfache Berechnung basierend auf einer festen Bedingung. Es handelt sich um eine direkte Zuordnung nach einer Wertprüfung.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1087,e7d1ed0fe27557dead31e17783328154b708c91cd6ad8bc167b31cfe64b30a24,IF,Prüfung auf ungültige Zeichenkombination,"Prüft, ob ein Wert einem bestimmten Zeichen entspricht und ein anderer Wert ein anderes Zeichen nicht hat. Bei erfüllter Bedingung wird ein Fehlerindikator gesetzt. Dies dient der Erkennung eines ungültigen Zustands.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
1088,e86f0240b80cd03eb7e8943c3d8b75116f90f4fca27bf82a7995da83a31bc105,IF,Prüfung auf Nullwert mit Erfolg oder Fehler,"Das Muster prüft, ob ein Zählerwert null ist. Bei Null wird eine Erfolgsmeldung ausgegeben und ein Erfolgsprozess gestartet. Andernfalls erfolgt eine Fehlermeldung und ein Fehlerprozess.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1089,e8eeae7d6ab4309277e4b0a3358a56a67236c7771a2d37e7af845f92e297736b,IF,Statusaktualisierung bei Meldungs- und Statusprüfung,"Wenn eine bestimmte Meldung vorliegt und ein Statusfeld gesetzt ist, werden mehrere Statusfelder zurückgesetzt und ein Kommunikationsbereich aktualisiert. Anschließend erfolgt eine technische Verarbeitung. Das Muster steuert eine Statusaktualisierung basierend auf Meldungs- und Statusbedingungen.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1090,e94015817235f249d3507d1bf5e4c8bf9e366522459d36a4ea1bf28dea0db5e0,IF,Verarbeitung der Medikationshäufigkeit,"Wenn die Anzahl der Medikamente größer als Null ist, wird ein Zähler initialisiert und für jede Medikation eine Aktion ausgeführt. Dabei wird die Häufigkeit der Medikation in eine lesbare Zeitangabe umgewandelt. Dies dient der Verarbeitung von Medikationsfrequenzen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1091,e965b490177918b9607e014b3d70fe3b87ddf86c7be8b059322c174c498f1e80,IF,Löschvorgang bei HTTP DELETE Methode,"Wenn die HTTP-Methode DELETE ist, wird ein Löschvorgang initialisiert. Die Regel steuert die Vorbereitung für eine Löschoperation. Es handelt sich um eine einfache Bedingungsprüfung mit zugehöriger Aktion.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1092,e9c88e5c355915a5c57e3eba6bf8e0f448a2a4a87be107501e59c3557f098648,IF,HTTP-Status-409-Behandlung bei Antwortcode,Bei Übereinstimmung eines Antwortcodes wird ein HTTP-Konflikttext gesetzt und ein Status-409-Prozess ausgeführt. Anschließend erfolgt eine Rückkehr aus der Prozedur. Das Muster steuert die Behandlung eines spezifischen HTTP-Statuscodes.,CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
1093,eae3b462a2c1a446b74976aa1402421a051275212a076e93997f445778c0955f,IF,Arithmetische Operation nach Operatorauswahl,"Das Muster führt eine arithmetische Operation basierend auf einem Operatorzeichen durch. Es werden Subtraktion, Multiplikation und Division unterstützt. Bei unbekanntem Operator erfolgt eine Fehlermeldung.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1094,eb777be92be86392ef909a1deb4f22a3c969837c5af42509492143eb28e88006,IF,Statusvergleich mit Adress- und Zähleranpassung,"Diese Regel prüft, ob zwei Statuswerte gleich sind. Bei Übereinstimmung werden mehrere Zähler und Speicheradressen angepasst. Dies dient der Fortschritts- und Adressverwaltung im Programm.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1095,ebd903966ebd20a8f43c60b35c3f22b6cda992dc1b07143d70d48b51abe31b0d,IF,Statuswertprüfung mit bedingter Verzweigung,"Prüft, ob ein Statusfeld leer ist und verzweigt andernfalls bei Abweichung zu einem anderen Status. Die Regel steuert die Programmflusskontrolle basierend auf Statuswerten. Es handelt sich um eine technische Ablaufsteuerung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1096,ebf7a4e66d8cc1b2b7cc65eaea1d9c6e6193f84bc18785a692d78b2ddfbb098d,IF,ASCII-Zeichenprüfung und Codezuordnung,"Das Muster ordnet verschiedenen ASCII-Zeichenprüfungen jeweils einen spezifischen ASCII-Code zu. Es handelt sich um eine umfangreiche Zuordnung von Zeichen zu deren numerischen ASCII-Werten. Falls keine der Prüfungen zutrifft, wird ein Standardwert aus einer Zeichenkette übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1097,ec6b5967effd9ff8fdd767e547b6c49c5e5017b8a9c11828fe706d9fbe296b9b,IF,ASCII-Zeichen zu ASCII-Code Zuordnung,"Das Muster ordnet verschiedenen ASCII-Zeichen Konstantenwerte zu. Es handelt sich um eine umfangreiche Auswahl von ASCII-Codes, die jeweils einem internen Codefeld zugewiesen werden. Die Struktur dient der Zuordnung von Zeichen zu deren numerischen ASCII-Werten.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1098,ecfbb26987ddaf500f95a6ec5d102ab118fd91466f7465751e5d13219ace758a,IF,Anzeige und Eingabesteuerung basierend auf Bedingung,"Das Muster prüft eine Bedingung und zeigt daraufhin unterschiedliche Meldungen an. Es verarbeitet Benutzereingaben und entscheidet basierend auf deren Wert, welche Meldung ausgegeben wird. Im Else-Zweig werden alternative Meldungen angezeigt.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1099,ed2c29347f0f1534fa34324e76c476414eef8847326fb7e1e640576711ee40cc,IF,ASCII-Zeichen auf Codewerte abbilden,Das Muster ordnet ASCII-Zeichen Konstantenwerte zu. Es prüft verschiedene ASCII-Codes und weist jeweils einen numerischen Wert zu. Bei keiner Übereinstimmung wird ein Standardwert aus einem String übernommen.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1100,ed7773d6336046f8d7f3ad1622f505d39be29390c3dfe70389a5642353596f45,IF,Technische Reaktion bei Identifikationsprüfung,"Prüft, ob eine Identifikation null ist, und löst bei Null eine Meldung mit Aufruf aus. Andernfalls wird ein Status auf gültig gesetzt. Das Muster steuert eine technische Reaktion basierend auf dem Wert.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1101,eda2355d38ab9a990aaac7fc4379b3e24dfff9d1c7fb8e20f26a5de07dc62245,IF,Entscheidung zur Antwortsendung basierend auf Feldwerten,"Das Muster prüft, ob eine der beiden Bedingungen erfüllt ist, und führt dann eine Antwortsendung durch. Es handelt sich um eine einfache Entscheidungsstruktur zur Steuerung der Antwortverarbeitung. Die Prüfung basiert auf zwei möglichen Werten von Feldern.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1102,edc854b958f017afc1039157d7a3b6a2103802b69fc0ee7546dc3f39a5506a78,IF,ASCII-Zeichen auf numerische Codes abbilden,"Diese Regel ordnet verschiedenen ASCII-Zeichen spezifische numerische Codes zu. Für bekannte ASCII-Symbole wird ein entsprechender Wert gesetzt, andernfalls wird der ursprüngliche Zeichenwert übernommen. Die Struktur dient der Kodierung von Zeichen in numerische Werte.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1103,edee33d22dece49845897f60bd757eef46c59f90d59d0499fe444ba368698555,IF,ASCII-Zeichen zu ASCII-Code Zuordnung,Das Muster ordnet verschiedenen ASCII-Zeichen Konstantenwerte zu. Es handelt sich um eine Zuordnung von ASCII-Symbolen zu deren numerischen Codes. Bei keiner Übereinstimmung wird ein Standardwert aus einem String übernommen.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1104,ee2435e38cb05e10b94243f99be3188e90f3ecdf73a4b4b7b676e3e1348ed0ae,IF,ASCII-Zeichen auf Codewerte abbilden,"Das Muster ordnet ASCII-Zeichen Konstantenwerte zu. Es prüft eine Vielzahl von ASCII-Zeichen und weist jedem ein entsprechendes numerisches Codezeichen zu. Falls kein bekannter ASCII-Wert vorliegt, wird ein Standardwert aus einem String übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1105,ee433ad9f6d0555e899dcf4e8d927235e820977d6ef56701a3fbad1950be2cca,IF,Zeichenvergleich mit Statusaktualisierung,"Diese Regel prüft eine Kombination von zwei Zeichenfeldern. Wenn das erste Feld ein bestimmtes Zeichen ist und das zweite Feld ein anderes Zeichen nicht enthält, werden ein Zähler erhöht und ein Statusfeld gesetzt. Die Regel steuert eine einfache Statusaktualisierung basierend auf Zeichenvergleichen.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1106,ee9e43af8519cda97cbe283a0aff1b974e6b9784a04a272b8bbed4b0f5ca754a,IF,Steuerung bei unvollständiger Prozessverarbeitung,"Diese Regel prüft, ob ein Prozess noch nicht abgeschlossen ist. Falls nicht abgeschlossen, werden Informationen angezeigt, eine Adresse zugewiesen, eine Druckroutine ausgeführt und der Status zurückgesetzt. Sie steuert den Ablauf bei unvollständiger Verarbeitung.",CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
1107,eeb781ab6a3e4a6dff233eb9c6eaf6d708436cbd8ef910166f6446f8927f383b,IF,Zuordnung von ASCII-Zeichen zu Codes,"Diese Regel ordnet verschiedenen ASCII-Zeichen Konstantenwerte zu. Für jedes erkannte ASCII-Zeichen wird ein entsprechender numerischer Code gesetzt. Falls kein bekanntes Zeichen erkannt wird, wird der ursprüngliche Stringwert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1108,eec94db814b342a8c58110c6580e2df4886c6e234d489bde73bf1f8758b54145,IF,Prüfung des Rückgabecodes auf Korrektheit,"Das Muster prüft, ob ein Rückgabecode vom erwarteten Wert abweicht. Bei Abweichung wird eine Fehlermeldung ausgegeben und eine Fehlerbehandlungsroutine aufgerufen. Andernfalls erfolgt eine Erfolgsmeldung und eine Erfolgshandhabung.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1109,ef3c68e383118d3210abcb0a9446377606dc7d023762857e7bcf12b3262be5ea,IF,ASCII-Zeichen auf numerischen Code abbilden,"Das Muster ordnet ASCII-Zeichenprüfungen spezifische numerische Codes zu. Für erkannte Zeichen wird ein entsprechender Code gesetzt, andernfalls erfolgt eine Standardzuweisung. Es handelt sich um eine Zeichen-zu-Code-Mapping-Logik.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
1110,f00298c47248254aca12111afc2c4e46af11ad3633b0b3e08c2e941423632729,IF,Steuerung der Löschroutine bei Wertvergleich,"Wenn der absolute Wert kleiner als der aktuelle Wert ist, wird ein Löschprozess gestartet. Dies steuert die Ausführung einer Löschroutine. Die Regel trifft eine einfache Vergleichsentscheidung zur Steuerung der Verarbeitung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1111,f01d2d3fa4aba758468c8828c328a798239459697208c19e51e2444fe8e78ddf,IF,Auswahlgesteuerte Ablaufsteuerung zwischen Datenroutinen,"Das Muster entscheidet basierend auf einer Ja/Nein-Auswahl, welche Verarbeitungsroutine ausgeführt wird. Es steuert den Ablauf zwischen zwei unterschiedlichen Datenbeschaffungsprozessen. Die Entscheidung erfolgt durch den Vergleich eines Auswahlfeldes mit einem festen Wert.",CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
1112,f07259e9a38f9f04dd04a8dd41dd16275d09037bfa2f35d86271cb76f2d6d7e5,IF,Technische Anzeige bei Zahlenprüfung,Das Muster prüft zwei numerische Felder auf Ungleichheit zu Null und zeigt in beiden Fällen eine Meldung an. Die Bedingung beeinflusst nicht die ausgegebene Meldung. Es handelt sich um eine technische Anzeige ohne fachliche Entscheidung.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1113,f08f62f0f7c8a0669a2a362fed5fe56e14d1a4537cb0d6d3ba775f7aa9bd2d2c,IF,Ausgabe basierend auf Zählerwerten,"Das Muster gibt je nach Wert zweier Zähler unterschiedliche Ausgaben aus. Wenn der erste Zähler Null ist, wird ""Fizz"" angezeigt. Andernfalls wird bei Null des zweiten Zählers ""Buzz"" ausgegeben, sonst der aktuelle Zählerstand.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1114,f0d98487ba25975a78b024b50c6a91caa8516004ecf120241152eaa967868e65,EVALUATE,Prüfung und Verarbeitung von Transaktionsdaten,Das Muster prüft einen Antwortcode und führt bei einem bestimmten Wert eine verschachtelte Bedingung auf Identifikationsnummern und Zähler aus. Bei erfüllten Bedingungen werden mehrere Transaktionsdatenfelder übertragen und ein Zähler inkrementiert. Andernfalls wird ein alternativer Verarbeitungszweig aufgerufen.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1115,f0edc72b08784f2996c5484c0758b41b26c9f4714a81a84ae360d74e6807a65e,IF,ASCII-Zeichen auf ASCII-Code abbilden,"Das Muster ordnet ASCII-Codes basierend auf einzelnen Zeichenbedingungen zu. Für jeden erkannten Buchstaben oder Sonderzeichen wird der entsprechende ASCII-Wert gesetzt. Falls keine Bedingung zutrifft, wird ein Standardwert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1116,f100f2a11c112b19ca8fe1c66c56005a29bb274bf7f0bbc4b59fb1f18b932d50,IF,Fehlerbehandlung bei SQL-Code-Abfrage,"Das Muster prüft, ob ein SQL-Code ungleich Null ist, und behandelt dann einen Fehlerfall. Im Fehlerfall wird ein Statusfeld zurückgesetzt, der Fehlercode angezeigt und ausgegeben. Andernfalls wird ein Erfolgsstatus gesetzt.",CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
1117,f137e21885479e667b590bbb86f05a06fbd83a713d95ab6e4d2ce0c61b71b4b1,IF,Zeitbasierte Ablaufsteuerung mit Grenzwertprüfung,"Das Muster prüft, ob eine Zeitangabe einen Grenzwert nicht überschreitet. Bei Erfüllung wird eine Sende- und Rückkehrprozedur ausgeführt. Es handelt sich um eine zeitbasierte Steuerung der Programmabläufe.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1118,f15873e957c94bf3634a1ce3c5237177e2dc50d900cd531162383e761c94409b,IF,Prüfung auf Null-Länge mit Aktion,"Prüft, ob eine bestimmte Länge null ist, und führt dann eine Aktion aus. Die Bedingung bezieht sich auf eine Längenprüfung. Es handelt sich um eine einfache technische Prüfung ohne weitere fachliche Bedeutung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1119,f21e6602af70b017deacc15dc18d751b35aa8341ee4d38a0fc23f4e3de319d98,IF,ASCII-Zeichenprüfung und Codezuweisung,Das Muster ordnet ASCII-Zeichenprüfungen spezifische ASCII-Codes zu. Für erkannte Zeichen wird der entsprechende ASCII-Wert gesetzt. Andernfalls wird ein Standardwert übernommen.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1120,f240d15206276e0867b17387f244fb381bf1b3317121b381cbafe4373fa556b3,IF,Fehlerstatusprüfung mit Fehlermeldung,"Das Muster prüft, ob ein Fehlerkennzeichen gesetzt ist, und gibt bei positivem Ergebnis eine Fehlermeldung aus. Es handelt sich um eine einfache Fehleranzeige basierend auf einem Statusfeld. Die Struktur dient der Anzeige von Fehlermeldungen bei bestimmten Fehlerzuständen.",IDIOM_PATTERN,1,gpt-4.1-mini,v1
1121,f2531de21050b9aa893d6177698b8047bfb95f95a51d9fbbb590efa5456b1739,IF,Dateiöffnungsprüfung und Initialisierung,"Prüft, ob eine Datei oder Ressource nicht geöffnet ist. Bei leerem oder ungültigem Status wird der Öffnungsvorgang gestartet. Dies dient der Initialisierung vor weiterer Verarbeitung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
